timestamp,meter,energy_kwh
2020-03-19 00:30:00,HM-JW-01,80.0
2020-03-19 00:30:00,HM-SU-01,0.0
2020-03-19 01:00:00,HM-TG-03,5.0
2020-03-19 01:00:00,HM-GH-01,0.0
2020-03-19 01:00:00,HM-HW-01,110.0
2020-03-19 01:00:00,HM-TI-01,350.0
2020-03-19 01:00:00,HM-SU-01,0.0
2020-03-19 01:00:00,HM-SC-01,50.0
2020-03-19 01:00:00,HM-RC-01,300.0
2020-03-19 01:00:00,HM-TG-01,210.0
2020-03-19 01:00:00,HM-JW-01,160.0
2020-03-19 01:00:00,HM-RW-01,228.0
2020-03-19 01:00:00,HM-CU-01,168.0
2020-03-19 01:00:00,HM-ST-01,0.0
2020-03-19 01:00:00,HM-TG-02,9.4
2020-03-19 01:00:00,HM-JA-01,210.0
2020-03-19 01:00:00,HM-HD-01,0.0
2020-03-19 01:30:00,HM-CU-01,181.0
2020-03-19 01:30:00,HM-JA-01,160.0
2020-03-19 01:30:00,HM-SU-01,0.0
2020-03-19 01:30:00,HM-TG-01,210.0
2020-03-19 01:30:00,HM-SC-01,70.0
2020-03-19 01:30:00,HM-ST-01,0.0
2020-03-19 01:30:00,HM-GH-01,0.0
2020-03-19 01:30:00,HM-HD-01,0.0
2020-03-19 01:30:00,HM-RW-01,194.0
2020-03-19 01:30:00,HM-TG-03,4.7
2020-03-19 01:30:00,HM-JW-01,130.0
2020-03-19 01:30:00,HM-RC-01,230.0
2020-03-19 01:30:00,HM-TG-02,8.9
2020-03-19 01:30:00,HM-HW-01,150.0
2020-03-19 01:30:00,HM-TI-01,330.0
2020-03-19 02:00:00,HM-CU-01,157.0
2020-03-19 02:00:00,HM-TG-03,6.9
2020-03-19 02:00:00,HM-JA-01,130.0
2020-03-19 02:00:00,HM-SC-01,40.0
2020-03-19 02:00:00,HM-SU-01,0.0
2020-03-19 02:00:00,HM-TI-01,340.0
2020-03-19 02:00:00,HM-HW-01,120.0
2020-03-19 02:00:00,HM-ST-01,140.0
2020-03-19 02:00:00,HM-RW-01,214.0
2020-03-19 02:00:00,HM-RC-01,340.0
2020-03-19 02:00:00,HM-TG-01,210.0
2020-03-19 02:00:00,HM-GH-01,0.0
2020-03-19 02:00:00,HM-JW-01,110.0
2020-03-19 02:00:00,HM-HD-01,0.0
2020-03-19 02:00:00,HM-TG-02,10.6
2020-03-19 02:30:00,HM-HD-01,0.0
2020-03-19 02:30:00,HM-ST-01,610.0
2020-03-19 02:30:00,HM-TG-01,210.0
2020-03-19 02:30:00,HM-JW-01,80.0
2020-03-19 02:30:00,HM-SC-01,80.0
2020-03-19 02:30:00,HM-SU-01,0.0
2020-03-19 02:30:00,HM-TG-02,9.6
2020-03-19 02:30:00,HM-TI-01,320.0
2020-03-19 02:30:00,HM-CU-01,166.0
2020-03-19 02:30:00,HM-GH-01,0.0
2020-03-19 02:30:00,HM-HW-01,110.0
2020-03-19 02:30:00,HM-TG-03,5.5
2020-03-19 02:30:00,HM-RW-01,191.0
2020-03-19 02:30:00,HM-JA-01,190.0
2020-03-19 02:30:00,HM-RC-01,250.0
2020-03-19 03:00:00,HM-CU-01,152.0
2020-03-19 03:00:00,HM-JA-01,100.0
2020-03-19 03:00:00,HM-RW-01,209.0
2020-03-19 03:00:00,HM-TG-01,210.0
2020-03-19 03:00:00,HM-HW-01,130.0
2020-03-19 03:00:00,HM-HD-01,0.0
2020-03-19 03:00:00,HM-TG-02,9.7
2020-03-19 03:00:00,HM-TI-01,360.0
2020-03-19 03:00:00,HM-JW-01,140.0
2020-03-19 03:00:00,HM-TG-03,5.9
2020-03-19 03:00:00,HM-SC-01,10.0
2020-03-19 03:00:00,HM-GH-01,0.0
2020-03-19 03:00:00,HM-SU-01,0.0
2020-03-19 03:00:00,HM-ST-01,220.0
2020-03-19 03:00:00,HM-RC-01,300.0
2020-03-19 03:30:00,HM-ST-01,170.0
2020-03-19 03:30:00,HM-CU-01,147.0
2020-03-19 03:30:00,HM-TG-02,10.0
2020-03-19 03:30:00,HM-SC-01,130.0
2020-03-19 03:30:00,HM-TG-01,220.0
2020-03-19 03:30:00,HM-JA-01,170.0
2020-03-19 03:30:00,HM-HD-01,0.0
2020-03-19 03:30:00,HM-JW-01,130.0
2020-03-19 03:30:00,HM-TG-03,5.8
2020-03-19 03:30:00,HM-RW-01,226.0
2020-03-19 03:30:00,HM-HW-01,130.0
2020-03-19 03:30:00,HM-SU-01,0.0
2020-03-19 03:30:00,HM-RC-01,470.0
2020-03-19 03:30:00,HM-GH-01,0.0
2020-03-19 03:30:00,HM-TI-01,340.0
2020-03-19 04:00:00,HM-RC-01,420.0
2020-03-19 04:00:00,HM-SU-01,0.0
2020-03-19 04:00:00,HM-RW-01,202.0
2020-03-19 04:00:00,HM-CU-01,172.0
2020-03-19 04:00:00,HM-SC-01,20.0
2020-03-19 04:00:00,HM-GH-01,0.0
2020-03-19 04:00:00,HM-TI-01,340.0
2020-03-19 04:00:00,HM-TG-02,9.8
2020-03-19 04:00:00,HM-JW-01,110.0
2020-03-19 04:00:00,HM-TG-03,5.5
2020-03-19 04:00:00,HM-ST-01,170.0
2020-03-19 04:00:00,HM-HW-01,130.0
2020-03-19 04:00:00,HM-TG-01,190.0
2020-03-19 04:00:00,HM-JA-01,130.0
2020-03-19 04:00:00,HM-HD-01,0.0
2020-03-19 04:30:00,HM-HW-01,120.0
2020-03-19 04:30:00,HM-HD-01,0.0
2020-03-19 04:30:00,HM-JW-01,100.0
2020-03-19 04:30:00,HM-SU-01,0.0
2020-03-19 04:30:00,HM-TG-02,10.2
2020-03-19 04:30:00,HM-JA-01,140.0
2020-03-19 04:30:00,HM-ST-01,180.0
2020-03-19 04:30:00,HM-SC-01,60.0
2020-03-19 04:30:00,HM-CU-01,164.0
2020-03-19 04:30:00,HM-GH-01,400.0
2020-03-19 04:30:00,HM-TI-01,360.0
2020-03-19 04:30:00,HM-RC-01,610.0
2020-03-19 04:30:00,HM-TG-01,230.0
2020-03-19 04:30:00,HM-RW-01,209.0
2020-03-19 04:30:00,HM-TG-03,5.9
2020-03-19 05:00:00,HM-JA-01,150.0
2020-03-19 05:00:00,HM-JW-01,150.0
2020-03-19 05:00:00,HM-HD-01,0.0
2020-03-19 05:00:00,HM-GH-01,780.0
2020-03-19 05:00:00,HM-RC-01,470.0
2020-03-19 05:00:00,HM-ST-01,170.0
2020-03-19 05:00:00,HM-TG-01,180.0
2020-03-19 05:00:00,HM-SU-01,66.0
2020-03-19 05:00:00,HM-TG-02,8.5
2020-03-19 05:00:00,HM-TI-01,310.0
2020-03-19 05:00:00,HM-CU-01,171.0
2020-03-19 05:00:00,HM-HW-01,160.0
2020-03-19 05:00:00,HM-SC-01,50.0
2020-03-19 05:00:00,HM-RW-01,209.0
2020-03-19 05:00:00,HM-TG-03,5.5
2020-03-19 05:30:00,HM-SU-01,278.0
2020-03-19 05:30:00,HM-RW-01,212.0
2020-03-19 05:30:00,HM-GH-01,300.0
2020-03-19 05:30:00,HM-TI-01,360.0
2020-03-19 05:30:00,HM-HD-01,0.0
2020-03-19 05:30:00,HM-JA-01,170.0
2020-03-19 05:30:00,HM-SC-01,50.0
2020-03-19 05:30:00,HM-CU-01,156.0
2020-03-19 05:30:00,HM-HW-01,110.0
2020-03-19 05:30:00,HM-TG-03,5.5
2020-03-19 05:30:00,HM-RC-01,550.0
2020-03-19 05:30:00,HM-ST-01,170.0
2020-03-19 05:30:00,HM-TG-01,210.0
2020-03-19 05:30:00,HM-JW-01,80.0
2020-03-19 05:30:00,HM-TG-02,9.3
2020-03-19 06:00:00,HM-RW-01,209.0
2020-03-19 06:00:00,HM-JW-01,130.0
2020-03-19 06:00:00,HM-TG-01,220.0
2020-03-19 06:00:00,HM-RC-01,550.0
2020-03-19 06:00:00,HM-TI-01,360.0
2020-03-19 06:00:00,HM-SC-01,60.0
2020-03-19 06:00:00,HM-TG-02,10.6
2020-03-19 06:00:00,HM-CU-01,163.0
2020-03-19 06:00:00,HM-HD-01,107.3
2020-03-19 06:00:00,HM-JA-01,160.0
2020-03-19 06:00:00,HM-SU-01,82.0
2020-03-19 06:00:00,HM-GH-01,280.0
2020-03-19 06:00:00,HM-ST-01,170.0
2020-03-19 06:00:00,HM-TG-03,6.5
2020-03-19 06:00:00,HM-HW-01,140.0
2020-03-19 06:30:00,HM-JA-01,190.0
2020-03-19 06:30:00,HM-CU-01,181.0
2020-03-19 06:30:00,HM-SC-01,60.0
2020-03-19 06:30:00,HM-TG-01,280.0
2020-03-19 06:30:00,HM-TG-02,9.5
2020-03-19 06:30:00,HM-ST-01,290.0
2020-03-19 06:30:00,HM-TG-03,6.3
2020-03-19 06:30:00,HM-RC-01,970.0
2020-03-19 06:30:00,HM-HD-01,42.9
2020-03-19 06:30:00,HM-HW-01,140.0
2020-03-19 06:30:00,HM-RW-01,204.0
2020-03-19 06:30:00,HM-JW-01,120.0
2020-03-19 06:30:00,HM-TI-01,420.0
2020-03-19 06:30:00,HM-GH-01,410.0
2020-03-19 06:30:00,HM-SU-01,81.0
2020-03-19 07:00:00,HM-HW-01,130.0
2020-03-19 07:00:00,HM-SC-01,130.0
2020-03-19 07:00:00,HM-TG-01,230.0
2020-03-19 07:00:00,HM-RW-01,210.0
2020-03-19 07:00:00,HM-CU-01,185.0
2020-03-19 07:00:00,HM-HD-01,39.1
2020-03-19 07:00:00,HM-ST-01,280.0
2020-03-19 07:00:00,HM-TG-02,9.2
2020-03-19 07:00:00,HM-TG-03,6.2
2020-03-19 07:00:00,HM-TI-01,400.0
2020-03-19 07:00:00,HM-JW-01,140.0
2020-03-19 07:00:00,HM-GH-01,300.0
2020-03-19 07:00:00,HM-RC-01,590.0
2020-03-19 07:00:00,HM-SU-01,57.0
2020-03-19 07:00:00,HM-JA-01,170.0
2020-03-19 07:30:00,HM-HW-01,120.0
2020-03-19 07:30:00,HM-TG-01,260.0
2020-03-19 07:30:00,HM-TI-01,490.0
2020-03-19 07:30:00,HM-CU-01,191.0
2020-03-19 07:30:00,HM-RC-01,600.0
2020-03-19 07:30:00,HM-SU-01,80.0
2020-03-19 07:30:00,HM-ST-01,280.0
2020-03-19 07:30:00,HM-SC-01,70.0
2020-03-19 07:30:00,HM-HD-01,36.2
2020-03-19 07:30:00,HM-RW-01,237.0
2020-03-19 07:30:00,HM-GH-01,610.0
2020-03-19 07:30:00,HM-TG-02,9.4
2020-03-19 07:30:00,HM-TG-03,5.5
2020-03-19 07:30:00,HM-JW-01,370.0
2020-03-19 07:30:00,HM-JA-01,190.0
2020-03-19 08:00:00,HM-RC-01,680.0
2020-03-19 08:00:00,HM-CU-01,188.0
2020-03-19 08:00:00,HM-HD-01,78.3
2020-03-19 08:00:00,HM-HW-01,170.0
2020-03-19 08:00:00,HM-TG-03,5.5
2020-03-19 08:00:00,HM-TG-01,340.0
2020-03-19 08:00:00,HM-RW-01,250.0
2020-03-19 08:00:00,HM-JA-01,220.0
2020-03-19 08:00:00,HM-SU-01,101.0
2020-03-19 08:00:00,HM-ST-01,310.0
2020-03-19 08:00:00,HM-TG-02,9.9
2020-03-19 08:00:00,HM-GH-01,450.0
2020-03-19 08:00:00,HM-TI-01,480.0
2020-03-19 08:00:00,HM-SC-01,100.0
2020-03-19 08:00:00,HM-JW-01,400.0
2020-03-19 08:30:00,HM-SU-01,53.0
2020-03-19 08:30:00,HM-HW-01,120.0
2020-03-19 08:30:00,HM-HD-01,38.7
2020-03-19 08:30:00,HM-RW-01,180.0
2020-03-19 08:30:00,HM-TG-03,5.1
2020-03-19 08:30:00,HM-TG-02,8.5
2020-03-19 08:30:00,HM-CU-01,209.0
2020-03-19 08:30:00,HM-JW-01,470.0
2020-03-19 08:30:00,HM-TI-01,450.0
2020-03-19 08:30:00,HM-TG-01,270.0
2020-03-19 08:30:00,HM-RC-01,780.0
2020-03-19 08:30:00,HM-ST-01,390.0
2020-03-19 08:30:00,HM-GH-01,460.0
2020-03-19 08:30:00,HM-SC-01,50.0
2020-03-19 08:30:00,HM-JA-01,260.0
2020-03-19 09:00:00,HM-JW-01,360.0
2020-03-19 09:00:00,HM-HW-01,110.0
2020-03-19 09:00:00,HM-JA-01,250.0
2020-03-19 09:00:00,HM-SU-01,82.0
2020-03-19 09:00:00,HM-HD-01,36.8
2020-03-19 09:00:00,HM-CU-01,188.0
2020-03-19 09:00:00,HM-TG-03,5.9
2020-03-19 09:00:00,HM-RC-01,840.0
2020-03-19 09:00:00,HM-ST-01,340.0
2020-03-19 09:00:00,HM-RW-01,265.0
2020-03-19 09:00:00,HM-GH-01,440.0
2020-03-19 09:00:00,HM-TI-01,450.0
2020-03-19 09:00:00,HM-TG-02,9.9
2020-03-19 09:00:00,HM-TG-01,320.0
2020-03-19 09:00:00,HM-SC-01,80.0
2020-03-19 09:30:00,HM-RC-01,780.0
2020-03-19 09:30:00,HM-TG-01,360.0
2020-03-19 09:30:00,HM-SU-01,83.0
2020-03-19 09:30:00,HM-CU-01,183.0
2020-03-19 09:30:00,HM-ST-01,320.0
2020-03-19 09:30:00,HM-HW-01,120.0
2020-03-19 09:30:00,HM-TG-03,6.1
2020-03-19 09:30:00,HM-TI-01,460.0
2020-03-19 09:30:00,HM-JW-01,390.0
2020-03-19 09:30:00,HM-RW-01,241.0
2020-03-19 09:30:00,HM-GH-01,490.0
2020-03-19 09:30:00,HM-HD-01,38.8
2020-03-19 09:30:00,HM-JA-01,250.0
2020-03-19 09:30:00,HM-SC-01,90.0
2020-03-19 09:30:00,HM-TG-02,10.3
2020-03-19 10:00:00,HM-JA-01,200.0
2020-03-19 10:00:00,HM-TG-01,300.0
2020-03-19 10:00:00,HM-TG-02,9.6
2020-03-19 10:00:00,HM-SU-01,81.0
2020-03-19 10:00:00,HM-CU-01,180.0
2020-03-19 10:00:00,HM-RC-01,740.0
2020-03-19 10:00:00,HM-HD-01,76.1
2020-03-19 10:00:00,HM-TG-03,6.0
2020-03-19 10:00:00,HM-ST-01,280.0
2020-03-19 10:00:00,HM-SC-01,60.0
2020-03-19 10:00:00,HM-HW-01,120.0
2020-03-19 10:00:00,HM-RW-01,249.0
2020-03-19 10:00:00,HM-TI-01,440.0
2020-03-19 10:00:00,HM-JW-01,320.0
2020-03-19 10:00:00,HM-GH-01,380.0
2020-03-19 10:30:00,HM-CU-01,157.0
2020-03-19 10:30:00,HM-HW-01,80.0
2020-03-19 10:30:00,HM-JA-01,180.0
2020-03-19 10:30:00,HM-HD-01,37.2
2020-03-19 10:30:00,HM-TG-01,250.0
2020-03-19 10:30:00,HM-TI-01,340.0
2020-03-19 10:30:00,HM-RC-01,670.0
2020-03-19 10:30:00,HM-SU-01,81.0
2020-03-19 10:30:00,HM-ST-01,260.0
2020-03-19 10:30:00,HM-RW-01,211.0
2020-03-19 10:30:00,HM-JW-01,300.0
2020-03-19 10:30:00,HM-GH-01,290.0
2020-03-19 10:30:00,HM-SC-01,90.0
2020-03-19 10:30:00,HM-TG-02,8.5
2020-03-19 10:30:00,HM-TG-03,4.7
2020-03-19 11:00:00,HM-HD-01,36.9
2020-03-19 11:00:00,HM-SU-01,54.0
2020-03-19 11:00:00,HM-TG-02,9.7
2020-03-19 11:00:00,HM-TG-01,310.0
2020-03-19 11:00:00,HM-TG-03,5.1
2020-03-19 11:00:00,HM-RC-01,710.0
2020-03-19 11:00:00,HM-ST-01,280.0
2020-03-19 11:00:00,HM-RW-01,208.0
2020-03-19 11:00:00,HM-GH-01,380.0
2020-03-19 11:00:00,HM-SC-01,50.0
2020-03-19 11:00:00,HM-CU-01,174.0
2020-03-19 11:00:00,HM-TI-01,430.0
2020-03-19 11:00:00,HM-JA-01,210.0
2020-03-19 11:00:00,HM-JW-01,330.0
2020-03-19 11:00:00,HM-HW-01,110.0
2020-03-19 11:30:00,HM-CU-01,153.0
2020-03-19 11:30:00,HM-TG-03,5.6
2020-03-19 11:30:00,HM-TG-01,290.0
2020-03-19 11:30:00,HM-RC-01,680.0
2020-03-19 11:30:00,HM-TI-01,410.0
2020-03-19 11:30:00,HM-SU-01,81.0
2020-03-19 11:30:00,HM-JA-01,200.0
2020-03-19 11:30:00,HM-ST-01,270.0
2020-03-19 11:30:00,HM-HW-01,110.0
2020-03-19 11:30:00,HM-RW-01,203.0
2020-03-19 11:30:00,HM-TG-02,11.5
2020-03-19 11:30:00,HM-SC-01,80.0
2020-03-19 11:30:00,HM-JW-01,300.0
2020-03-19 11:30:00,HM-GH-01,370.0
2020-03-19 11:30:00,HM-HD-01,37.0
2020-03-19 12:00:00,HM-JW-01,360.0
2020-03-19 12:00:00,HM-HD-01,38.0
2020-03-19 12:00:00,HM-TG-01,270.0
2020-03-19 12:00:00,HM-RW-01,208.0
2020-03-19 12:00:00,HM-SU-01,81.0
2020-03-19 12:00:00,HM-JA-01,210.0
2020-03-19 12:00:00,HM-GH-01,370.0
2020-03-19 12:00:00,HM-RC-01,680.0
2020-03-19 12:00:00,HM-ST-01,280.0
2020-03-19 12:00:00,HM-TG-02,10.3
2020-03-19 12:00:00,HM-TG-03,6.0
2020-03-19 12:00:00,HM-SC-01,80.0
2020-03-19 12:00:00,HM-HW-01,100.0
2020-03-19 12:00:00,HM-CU-01,188.0
2020-03-19 12:00:00,HM-TI-01,390.0
2020-03-19 12:30:00,HM-CU-01,150.0
2020-03-19 12:30:00,HM-TG-02,9.7
2020-03-19 12:30:00,HM-TI-01,350.0
2020-03-19 12:30:00,HM-TG-01,280.0
2020-03-19 12:30:00,HM-TG-03,5.1
2020-03-19 12:30:00,HM-RW-01,180.0
2020-03-19 12:30:00,HM-JA-01,180.0
2020-03-19 12:30:00,HM-SU-01,80.0
2020-03-19 12:30:00,HM-ST-01,270.0
2020-03-19 12:30:00,HM-GH-01,240.0
2020-03-19 12:30:00,HM-HD-01,33.5
2020-03-19 12:30:00,HM-SC-01,80.0
2020-03-19 12:30:00,HM-JW-01,310.0
2020-03-19 12:30:00,HM-HW-01,90.0
2020-03-19 12:30:00,HM-RC-01,640.0
2020-03-19 13:00:00,HM-JA-01,180.0
2020-03-19 13:00:00,HM-HD-01,37.9
2020-03-19 13:00:00,HM-CU-01,171.0
2020-03-19 13:00:00,HM-HW-01,80.0
2020-03-19 13:00:00,HM-TG-02,9.6
2020-03-19 13:00:00,HM-TG-03,5.6
2020-03-19 13:00:00,HM-TI-01,370.0
2020-03-19 13:00:00,HM-TG-01,280.0
2020-03-19 13:00:00,HM-GH-01,320.0
2020-03-19 13:00:00,HM-JW-01,320.0
2020-03-19 13:00:00,HM-RW-01,189.0
2020-03-19 13:00:00,HM-SU-01,52.0
2020-03-19 13:00:00,HM-RC-01,650.0
2020-03-19 13:00:00,HM-ST-01,270.0
2020-03-19 13:00:00,HM-SC-01,40.0
2020-03-19 13:30:00,HM-RC-01,630.0
2020-03-19 13:30:00,HM-TG-02,10.0
2020-03-19 13:30:00,HM-GH-01,400.0
2020-03-19 13:30:00,HM-TG-03,5.9
2020-03-19 13:30:00,HM-ST-01,270.0
2020-03-19 13:30:00,HM-RW-01,199.0
2020-03-19 13:30:00,HM-JA-01,210.0
2020-03-19 13:30:00,HM-SC-01,80.0
2020-03-19 13:30:00,HM-TI-01,400.0
2020-03-19 13:30:00,HM-CU-01,172.0
2020-03-19 13:30:00,HM-JW-01,340.0
2020-03-19 13:30:00,HM-TG-01,260.0
2020-03-19 13:30:00,HM-HD-01,67.0
2020-03-19 13:30:00,HM-SU-01,82.0
2020-03-19 13:30:00,HM-HW-01,90.0
2020-03-19 14:00:00,HM-CU-01,185.0
2020-03-19 14:00:00,HM-JW-01,410.0
2020-03-19 14:00:00,HM-GH-01,300.0
2020-03-19 14:00:00,HM-JA-01,125.0
2020-03-19 14:00:00,HM-TI-01,500.0
2020-03-19 14:00:00,HM-SC-01,80.0
2020-03-19 14:00:00,HM-TG-01,310.0
2020-03-19 14:00:00,HM-TG-02,9.4
2020-03-19 14:00:00,HM-HW-01,120.0
2020-03-19 14:00:00,HM-HD-01,58.6
2020-03-19 14:00:00,HM-ST-01,290.0
2020-03-19 14:00:00,HM-TG-03,6.0
2020-03-19 14:00:00,HM-SU-01,105.0
2020-03-19 14:00:00,HM-RC-01,670.0
2020-03-19 14:00:00,HM-RW-01,191.0
2020-03-19 14:30:00,HM-RW-01,174.0
2020-03-19 14:30:00,HM-TG-01,250.0
2020-03-19 14:30:00,HM-RC-01,610.0
2020-03-19 14:30:00,HM-JW-01,340.0
2020-03-19 14:30:00,HM-CU-01,175.0
2020-03-19 14:30:00,HM-TI-01,340.0
2020-03-19 14:30:00,HM-JA-01,125.0
2020-03-19 14:30:00,HM-SU-01,47.0
2020-03-19 14:30:00,HM-SC-01,70.0
2020-03-19 14:30:00,HM-TG-03,5.5
2020-03-19 14:30:00,HM-ST-01,300.0
2020-03-19 14:30:00,HM-HW-01,100.0
2020-03-19 14:30:00,HM-GH-01,280.0
2020-03-19 14:30:00,HM-HD-01,46.0
2020-03-19 14:30:00,HM-TG-02,7.5
2020-03-19 15:00:00,HM-SC-01,80.0
2020-03-19 15:00:00,HM-RC-01,620.0
2020-03-19 15:00:00,HM-GH-01,350.0
2020-03-19 15:00:00,HM-RW-01,134.0
2020-03-19 15:00:00,HM-JW-01,170.0
2020-03-19 15:00:00,HM-TI-01,340.0
2020-03-19 15:00:00,HM-ST-01,220.0
2020-03-19 15:00:00,HM-TG-03,5.8
2020-03-19 15:00:00,HM-SU-01,87.0
2020-03-19 15:00:00,HM-HW-01,100.0
2020-03-19 15:00:00,HM-HD-01,33.3
2020-03-19 15:00:00,HM-TG-02,8.9
2020-03-19 15:00:00,HM-TG-01,310.0
2020-03-19 15:00:00,HM-JA-01,180.0
2020-03-19 15:00:00,HM-CU-01,188.0
2020-03-19 15:30:00,HM-JW-01,170.0
2020-03-19 15:30:00,HM-SU-01,78.0
2020-03-19 15:30:00,HM-RW-01,183.0
2020-03-19 15:30:00,HM-SC-01,60.0
2020-03-19 15:30:00,HM-HW-01,45.0
2020-03-19 15:30:00,HM-TG-01,210.0
2020-03-19 15:30:00,HM-ST-01,280.0
2020-03-19 15:30:00,HM-CU-01,100.0
2020-03-19 15:30:00,HM-TI-01,380.0
2020-03-19 15:30:00,HM-JA-01,200.0
2020-03-19 15:30:00,HM-TG-02,9.4
2020-03-19 15:30:00,HM-GH-01,200.0
2020-03-19 15:30:00,HM-HD-01,33.3
2020-03-19 15:30:00,HM-TG-03,6.2
2020-03-19 15:30:00,HM-RC-01,650.0
2020-03-19 16:00:00,HM-CU-01,100.0
2020-03-19 16:00:00,HM-GH-01,200.0
2020-03-19 16:00:00,HM-ST-01,260.0
2020-03-19 16:00:00,HM-HD-01,36.9
2020-03-19 16:00:00,HM-TG-03,6.1
2020-03-19 16:00:00,HM-RC-01,600.0
2020-03-19 16:00:00,HM-JW-01,350.0
2020-03-19 16:00:00,HM-RW-01,201.0
2020-03-19 16:00:00,HM-SU-01,82.0
2020-03-19 16:00:00,HM-JA-01,250.0
2020-03-19 16:00:00,HM-SC-01,80.0
2020-03-19 16:00:00,HM-TG-02,10.2
2020-03-19 16:00:00,HM-HW-01,45.0
2020-03-19 16:00:00,HM-TG-01,260.0
2020-03-19 16:00:00,HM-TI-01,370.0
2020-03-19 16:30:00,HM-RW-01,194.0
2020-03-19 16:30:00,HM-HW-01,90.0
2020-03-19 16:30:00,HM-ST-01,260.0
2020-03-19 16:30:00,HM-JA-01,210.0
2020-03-19 16:30:00,HM-JW-01,330.0
2020-03-19 16:30:00,HM-HD-01,37.1
2020-03-19 16:30:00,HM-TG-01,270.0
2020-03-19 16:30:00,HM-TI-01,390.0
2020-03-19 16:30:00,HM-RC-01,630.0
2020-03-19 16:30:00,HM-SU-01,52.0
2020-03-19 16:30:00,HM-CU-01,190.0
2020-03-19 16:30:00,HM-SC-01,70.0
2020-03-19 16:30:00,HM-GH-01,300.0
2020-03-19 16:30:00,HM-TG-03,6.1
2020-03-19 16:30:00,HM-TG-02,10.6
2020-03-19 17:00:00,HM-CU-01,180.0
2020-03-19 17:00:00,HM-TI-01,350.0
2020-03-19 17:00:00,HM-ST-01,250.0
2020-03-19 17:00:00,HM-HW-01,120.0
2020-03-19 17:00:00,HM-TG-02,8.6
2020-03-19 17:00:00,HM-HD-01,76.3
2020-03-19 17:00:00,HM-JW-01,350.0
2020-03-19 17:00:00,HM-SU-01,80.0
2020-03-19 17:00:00,HM-TG-03,5.0
2020-03-19 17:00:00,HM-RC-01,580.0
2020-03-19 17:00:00,HM-RW-01,177.0
2020-03-19 17:00:00,HM-GH-01,410.0
2020-03-19 17:00:00,HM-TG-01,240.0
2020-03-19 17:00:00,HM-JA-01,230.0
2020-03-19 17:00:00,HM-SC-01,70.0
2020-03-19 17:30:00,HM-TG-02,10.2
2020-03-19 17:30:00,HM-CU-01,169.0
2020-03-19 17:30:00,HM-GH-01,310.0
2020-03-19 17:30:00,HM-ST-01,270.0
2020-03-19 17:30:00,HM-TI-01,360.0
2020-03-19 17:30:00,HM-HW-01,130.0
2020-03-19 17:30:00,HM-SU-01,0.0
2020-03-19 17:30:00,HM-RW-01,173.0
2020-03-19 17:30:00,HM-RC-01,610.0
2020-03-19 17:30:00,HM-SC-01,70.0
2020-03-19 17:30:00,HM-HD-01,37.4
2020-03-19 17:30:00,HM-JW-01,370.0
2020-03-19 17:30:00,HM-TG-03,5.9
2020-03-19 17:30:00,HM-TG-01,270.0
2020-03-19 17:30:00,HM-JA-01,230.0
2020-03-19 18:00:00,HM-GH-01,350.0
2020-03-19 18:00:00,HM-TG-02,10.2
2020-03-19 18:00:00,HM-SU-01,0.0
2020-03-19 18:00:00,HM-RW-01,193.0
2020-03-19 18:00:00,HM-JW-01,200.0
2020-03-19 18:00:00,HM-TI-01,320.0
2020-03-19 18:00:00,HM-ST-01,260.0
2020-03-19 18:00:00,HM-HD-01,37.6
2020-03-19 18:00:00,HM-JA-01,75.0
2020-03-19 18:00:00,HM-TG-01,250.0
2020-03-19 18:00:00,HM-RC-01,630.0
2020-03-19 18:00:00,HM-HW-01,120.0
2020-03-19 18:00:00,HM-CU-01,183.0
2020-03-19 18:00:00,HM-SC-01,60.0
2020-03-19 18:00:00,HM-TG-03,5.4
2020-03-19 18:30:00,HM-ST-01,220.0
2020-03-19 18:30:00,HM-TG-02,9.9
2020-03-19 18:30:00,HM-SC-01,80.0
2020-03-19 18:30:00,HM-JA-01,75.0
2020-03-19 18:30:00,HM-TI-01,260.0
2020-03-19 18:30:00,HM-HD-01,75.1
2020-03-19 18:30:00,HM-CU-01,181.0
2020-03-19 18:30:00,HM-RC-01,570.0
2020-03-19 18:30:00,HM-HW-01,90.0
2020-03-19 18:30:00,HM-RW-01,192.0
2020-03-19 18:30:00,HM-SU-01,0.0
2020-03-19 18:30:00,HM-TG-03,6.0
2020-03-19 18:30:00,HM-TG-01,220.0
2020-03-19 18:30:00,HM-JW-01,55.0
2020-03-19 18:30:00,HM-GH-01,310.0
2020-03-19 19:00:00,HM-HW-01,70.0
2020-03-19 19:00:00,HM-ST-01,220.0
2020-03-19 19:00:00,HM-TG-02,10.1
2020-03-19 19:00:00,HM-TI-01,300.0
2020-03-19 19:00:00,HM-TG-01,210.0
2020-03-19 19:00:00,HM-JA-01,150.0
2020-03-19 19:00:00,HM-GH-01,145.0
2020-03-19 19:00:00,HM-TG-03,5.9
2020-03-19 19:00:00,HM-RW-01,189.0
2020-03-19 19:00:00,HM-HD-01,18.9
2020-03-19 19:00:00,HM-SU-01,0.0
2020-03-19 19:00:00,HM-CU-01,183.0
2020-03-19 19:00:00,HM-RC-01,550.0
2020-03-19 19:00:00,HM-SC-01,80.0
2020-03-19 19:00:00,HM-JW-01,55.0
2020-03-19 19:30:00,HM-RW-01,193.0
2020-03-19 19:30:00,HM-TI-01,300.0
